date,ADBE,ADP,ALGN,GOOGL,GOOG,AMZN,AMD,AEP,AMGN,ADI,ANSS,AAPL,AMAT,ASML,AZN,ADSK,BKR,BIIB,BKNG,AVGO,CDNS,CHTR,CTAS,CSCO,CTSH,CMCSA,CPRT,CSGP,COST,CSX,DXCM,FANG,DLTR,EBAY,EA,ENPH,EXC,FAST,FTNT,GILD,HON,IDXX,ILMN,INTC,INTU,ISRG,KDP,KLAC,LRCX,LULU,MAR,MRVL,MELI,META,MCHP,MU,MSFT,MDLZ,MNST,NFLX,NVDA,NXPI,ORLY,ODFL,ON,PCAR,PANW,PAYX,PEP,QCOM,REGN,ROST,SGEN,SIRI,SBUX,SNPS,TMUS,TSLA,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL
2014-07-03,73.56999969482422,57.86209487915039,57.13999938964844,29.65399932861328,29.156450271606445,16.874500274658203,4.239999771118164,38.442901611328125,95.09153747558594,44.842952728271484,77.75,20.875450134277344,20.10763931274414,87.35791015625,27.485504150390625,56.880001068115234,41.70566177368164,331.1499938964844,1243.1199951171875,57.91813659667969,17.559999465942383,162.4199981689453,57.21455764770508,18.8740234375,46.23826599121094,22.68031120300293,4.507500171661377,15.857999801635742,96.42928314208984,8.969128608703613,9.957500457763672,75.3662338256836,55.0,19.870290756225586,36.307308197021484,9.359999656677246,17.53611183166504,19.40823745727539,5.056000232696533,65.93643188476562,74.37774658203125,68.20500183105469,182.86000061035156,23.894832611083984,75.72271728515625,44.893333435058594,7.739612579345703,48.88957595825195,60.128074645996094,42.599998474121094,59.84050750732422,13.146671295166016,94.80858612060547,66.29000091552734,20.7879638671875,33.20356369018555,35.784542083740234,31.443836212158203,11.691666603088379,67.47856903076172,4.486980438232422,62.30609893798828,152.9499969482422,41.942405700683594,9.380000114440918,32.17141342163086,27.406667709350586,31.281230926513672,69.02874755859375,61.45543670654297,311.1600036621094,30.718395233154297,38.650001525878906,3.0756146907806396,33.14666748046875,38.939998626708984,33.33000183105469,15.283332824707031,37.93642044067383,59.274845123291016,98.80000305175781,55.25852966308594,39.12621307373047,88.95999908447266,23.67534637451172
2014-07-07,72.68000030517578,57.75440216064453,56.119998931884766,29.538000106811523,29.03278923034668,16.677499771118164,4.260000228881836,38.450069427490234,93.00936126708984,44.703914642333984,76.66000366210938,21.30614471435547,20.2398624420166,87.7504653930664,27.565444946289062,55.93000030517578,41.28339767456055,325.67999267578125,1252.4000244140625,57.41737365722656,17.479999542236328,160.67999267578125,56.78791046142578,18.903993606567383,46.3945426940918,22.38286781311035,4.481249809265137,15.428000450134277,96.40440368652344,8.914508819580078,9.482500076293945,74.0932846069336,55.349998474121094,19.792278289794922,35.55992126464844,9.25,17.737442016601562,19.284212112426758,4.98199987411499,65.41885375976562,73.98580932617188,67.50499725341797,178.0399932861328,23.8104248046875,74.79265594482422,43.80666732788086,7.709477424621582,48.50300598144531,59.779537200927734,40.81999969482422,60.12347412109375,13.065799713134766,92.93295288085938,65.29000091552734,20.63360023498535,32.347137451171875,35.94721603393555,31.427270889282227,11.661666870117188,65.8028564453125,4.4512739181518555,61.88985824584961,152.5,41.18892288208008,9.25,31.554296493530273,26.523332595825195,31.19089698791504,68.90607452392578,61.32643508911133,311.57000732421875,30.47140121459961,37.5099983215332,3.048947811126709,32.99153137207031,39.029998779296875,32.9900016784668,14.843999862670898,37.913169860839844,59.51719284057617,96.83999633789062,54.95973205566406,38.86050033569336,87.25,23.76545524597168
2014-07-08,71.13999938964844,57.775962829589844,55.11000061035156,28.920000076293945,28.476318359375,16.190500259399414,4.21999979019165,39.0078239440918,92.85454559326172,44.532161712646484,75.72000122070312,21.168502807617188,20.045928955078125,86.39933013916016,27.13303565979004,55.63999938964844,40.93888854980469,317.5899963378906,1225.22998046875,56.53913879394531,17.219999313354492,158.6199951171875,56.44126510620117,18.784103393554688,46.339378356933594,22.023452758789062,4.496250152587891,14.78600025177002,97.3492431640625,8.882885932922363,8.837499618530273,72.95613098144531,55.150001525878906,19.573841094970703,34.70436096191406,9.15999984741211,17.7167911529541,19.183448791503906,4.76200008392334,65.34382629394531,73.8525619506836,66.98500061035156,170.94000244140625,23.62626075744629,74.90341186523438,42.880001068115234,7.65313720703125,48.54232406616211,60.70310592651367,40.75,59.25632858276367,13.155659675598145,89.10269165039062,62.7599983215332,20.566856384277344,32.6129264831543,35.76743698120117,31.534914016723633,11.558333396911621,63.57857131958008,4.415567398071289,60.742897033691406,152.07000732421875,40.75371170043945,9.1899995803833,31.405988693237305,25.1200008392334,31.51462745666504,68.80638122558594,61.197444915771484,310.5199890136719,30.613191604614258,35.459999084472656,2.9956130981445312,32.93702697753906,38.90999984741211,32.54999923706055,14.604666709899902,37.85892868041992,59.274845123291016,95.04000091552734,53.12227249145508,38.758304595947266,81.79000091552734,23.735416412353516
2014-07-09,71.56999969482422,57.775962829589844,55.060001373291016,29.167999267578125,28.725135803222656,16.49850082397461,4.230000019073486,39.122249603271484,92.55266571044922,44.769344329833984,75.58000183105469,21.17738151550293,20.513137817382812,85.35861206054688,27.267478942871094,55.630001068115234,41.1722526550293,320.1400146484375,1236.3699951171875,57.186283111572266,17.110000610351562,162.14999389648438,56.547935485839844,19.061338424682617,46.302608489990234,22.610084533691406,4.511250019073486,14.762999534606934,98.02674865722656,8.940380096435547,9.042499542236328,74.0762939453125,55.220001220703125,19.86638641357422,34.930538177490234,9.260000228881836,17.685815811157227,18.99355697631836,4.8480000495910645,66.52153015136719,74.11124420166016,67.1500015258789,175.22999572753906,23.7029972076416,74.82034301757812,42.915557861328125,7.671481609344482,49.04683303833008,62.31502151489258,40.290000915527344,59.71271896362305,12.87708854675293,90.22808074951172,64.97000122070312,20.70870018005371,32.376670837402344,35.67326736450195,31.476959228515625,11.49666690826416,63.28571319580078,4.5488691329956055,61.408851623535156,155.64999389648438,40.8381462097168,9.130000114440918,31.348600387573242,25.386667251586914,31.394168853759766,68.83704376220703,61.28849411010742,310.92999267578125,30.992834091186523,35.7400016784668,2.977834939956665,33.310176849365234,38.72999954223633,33.029998779296875,14.870667457580566,38.192169189453125,59.08098220825195,98.0999984741211,53.74223709106445,40.219722747802734,81.93000030517578,23.75794219970703
2014-07-10,71.69999694824219,57.54618835449219,54.459999084472656,29.00200080871582,28.476816177368164,16.395999908447266,4.289999961853027,39.18659973144531,92.07276153564453,44.491268157958984,74.73999786376953,21.099679946899414,20.1605281829834,84.7925796508789,27.151203155517578,55.439998626708984,40.7833137512207,319.1199951171875,1216.1300048828125,56.3542366027832,17.079999923706055,162.8800048828125,56.139060974121094,19.061338424682617,45.97168731689453,22.457223892211914,4.43625020980835,14.678999900817871,98.15975189208984,8.865641593933105,8.982500076293945,72.74396514892578,55.47999954223633,19.636245727539062,35.25506591796875,9.170000076293945,17.737442016601562,18.664146423339844,4.817999839782715,66.71656799316406,73.90744018554688,66.69499969482422,173.99000549316406,23.986906051635742,74.2295913696289,42.54666519165039,7.721269607543945,48.95511245727539,61.94036102294922,39.97999954223633,59.84963607788086,12.814188957214355,89.45809173583984,64.87000274658203,20.55434226989746,32.258541107177734,35.69038391113281,31.460390090942383,11.8100004196167,62.650001525878906,4.525064468383789,60.52090072631836,153.58999633789062,40.38344955444336,9.109999656677246,31.0806827545166,25.56999969482422,31.559797286987305,69.09010314941406,61.030513763427734,314.489990234375,30.462261199951172,36.33000183105469,3.0045018196105957,33.05861282348633,38.779998779296875,32.880001068115234,14.630666732788086,37.97516632080078,59.148826599121094,97.81999969482422,53.42852020263672,39.826263427734375,80.56999969482422,23.878087997436523
2014-07-11,72.26000213623047,57.5318489074707,54.09000015258789,29.332500457763672,28.879711151123047,17.309999465942383,4.369999885559082,38.83620834350586,92.70747375488281,44.40131378173828,74.18000030517578,21.139638900756836,20.14289665222168,83.4596939086914,27.074892044067383,55.56999969482422,40.39435958862305,322.2200012207031,1214.9200439453125,56.39274978637695,17.06999969482422,162.27000427246094,55.60576629638672,19.121286392211914,45.68671417236328,22.535722732543945,4.427499771118164,14.70199966430664,98.10157012939453,8.911632537841797,9.15250015258789,71.4625473022461,55.25,20.088727951049805,35.37307357788086,9.34000015258789,17.43803596496582,17.88517951965332,4.849999904632568,66.55904388427734,74.39346313476562,66.80500030517578,176.63999938964844,23.97923469543457,74.25728607177734,43.2488899230957,7.734372138977051,48.88304138183594,62.32371139526367,40.16999816894531,59.34761428833008,12.67939567565918,89.22115325927734,66.33999633789062,20.475074768066406,32.28807830810547,36.0328254699707,31.816478729248047,11.833333015441895,62.8514289855957,4.534586429595947,61.43663024902344,154.10000610351562,40.045684814453125,9.119999885559082,31.382076263427734,25.639999389648438,31.559797286987305,68.89838409423828,60.40068435668945,316.1099853515625,30.096345901489258,37.400001525878906,3.0045018196105957,32.95380783081055,38.65999984741211,33.5,14.541999816894531,38.199920654296875,59.24577331542969,99.06999969482422,53.52561950683594,40.15840530395508,80.38999938964844,23.72040367126465
2014-07-14,72.87999725341797,57.682613372802734,54.310001373291016,29.71299934387207,29.16343116760254,17.766000747680664,4.639999866485596,38.3285026550293,92.09595489501953,44.04145050048828,74.95999908447266,21.41271209716797,20.328020095825195,82.857177734375,27.202072143554688,56.040000915527344,40.7944221496582,319.75,1228.489990234375,57.039894104003906,17.299999237060547,163.6999969482422,56.21017074584961,19.061338424682617,45.916534423828125,22.74228286743164,4.458749771118164,14.593000411987305,97.56121826171875,8.920256614685059,9.25,73.48226165771484,55.290000915527344,19.956111907958984,35.94345474243164,9.6899995803833,16.978593826293945,17.6294002532959,4.8480000495910645,67.399169921875,75.05193328857422,67.6449966430664,177.8300018310547,24.16339874267578,75.06954956054688,42.73222351074219,7.7671284675598145,49.073028564453125,62.410850524902344,38.869998931884766,59.62143325805664,12.508659362792969,90.12937927246094,67.9000015258789,20.475074768066406,33.06574630737305,36.075626373291016,31.93242645263672,11.71833324432373,64.65428924560547,4.591714859008789,61.371864318847656,155.88999938964844,40.35746765136719,9.050000190734863,31.539953231811523,25.406667709350586,31.740489959716797,69.84159851074219,60.340003967285156,317.95001220703125,29.757869720458984,36.93000030517578,3.02228045463562,32.93702697753906,39.15999984741211,33.02000045776367,15.113332748413086,37.913169860839844,59.265159606933594,98.37999725341797,53.398643493652344,39.96934127807617,81.5199966430664,23.53268051147461
2014-07-15,72.29000091552734,57.682613372802734,53.90999984741211,29.652999877929688,29.15894317626953,17.722000122070312,4.53000020980835,38.56447982788086,90.45500946044922,43.94330978393555,75.30000305175781,21.161840438842773,20.178165435791016,82.7385025024414,27.256582260131836,55.47999954223633,40.4610481262207,312.0,1231.0,56.562232971191406,17.360000610351562,163.13999938964844,55.863529205322266,19.23366928100586,45.512054443359375,22.676183700561523,4.434999942779541,14.586000442504883,97.9436264038086,8.954756736755371,9.102499961853027,70.74121856689453,55.16999816894531,19.823486328125,35.57958984375,9.539999961853027,16.95794677734375,17.43563461303711,4.809999942779541,66.76158142089844,75.22440338134766,66.40499877929688,171.74000549316406,24.332210540771484,74.92185974121094,42.61888885498047,7.7802300453186035,48.63405990600586,61.992652893066406,38.65999984741211,59.31110382080078,12.742298126220703,89.40872955322266,67.16999816894531,20.27482795715332,33.489036560058594,36.34101104736328,31.551477432250977,11.511667251586914,64.15571594238281,4.6107587814331055,60.826141357421875,154.25,40.44841384887695,9.109999656677246,31.444271087646484,25.32666778564453,31.876001358032227,69.27413177490234,60.2792854309082,312.1499938964844,29.853923797607422,35.209999084472656,3.0045018196105957,33.075382232666016,39.369998931884766,32.099998474121094,14.638667106628418,37.711673736572266,59.59473419189453,96.52999877929688,53.473323822021484,40.13285446166992,79.47000122070312,23.682859420776367
2014-07-16,72.37999725341797,57.7974967956543,53.91999816894531,29.5310001373291,29.053234100341797,17.795000076293945,4.659999847412109,38.76469421386719,91.11296081542969,43.89423370361328,75.54000091552734,21.04195785522461,20.14289665222168,80.69354248046875,27.078527450561523,55.41999816894531,41.3333854675293,303.739990234375,1223.6500244140625,56.739437103271484,17.479999542236328,163.97999572753906,57.33900451660156,19.465946197509766,45.42013168334961,22.74228286743164,4.378749847412109,14.404000282287598,97.96855926513672,8.9662504196167,9.132499694824219,72.54878234863281,54.56999969482422,19.776676177978516,36.50398635864258,9.40999984741211,17.004409790039062,17.64103126525879,4.8460001945495605,65.2613296508789,75.56148529052734,65.71499633789062,171.08999633789062,26.588186264038086,75.2541732788086,42.2511100769043,7.774987697601318,48.5620002746582,61.992652893066406,38.11000061035156,59.07378005981445,12.931008338928223,89.70487976074219,67.66000366210938,20.337406158447266,34.099361419677734,37.73643112182617,31.58462142944336,11.175000190734863,63.49142837524414,4.605997562408447,62.000850677490234,153.9199981689453,40.201568603515625,9.270000457763672,31.69302749633789,25.863332748413086,31.755542755126953,69.39682006835938,60.41588592529297,306.1199951171875,28.42686653137207,35.16999816894531,3.040058135986328,33.00831604003906,39.209999084472656,32.2400016784668,14.477333068847656,38.0139274597168,59.61412048339844,96.83000183105469,53.346351623535156,42.6673469543457,79.27999877929688,23.810503005981445
2014-07-17,71.38999938964844,57.4097785949707,52.2599983215332,29.041000366210938,28.60795783996582,17.622499465942383,4.570000171661377,38.24269485473633,89.31715393066406,43.29721450805664,74.70999908447266,20.666763305664062,20.072376251220703,78.70336151123047,26.5044002532959,55.41999816894531,40.30547332763672,299.2900085449219,1201.3699951171875,55.391239166259766,17.299999237060547,163.0,56.396827697753906,19.20370101928711,44.71229553222656,22.391128540039062,4.328750133514404,13.916000366210938,97.08739471435547,8.842638969421387,8.970000267028809,71.88684844970703,54.20000076293945,19.905399322509766,36.444984436035156,9.220000267028809,16.493345260620117,17.451133728027344,4.73799991607666,63.81355667114258,74.6051025390625,65.0999984741211,166.16000366210938,25.859207153320312,74.56190490722656,42.46888732910156,7.717338562011719,48.48992919921875,61.617984771728516,37.97999954223633,57.85068893432617,12.670409202575684,85.86476135253906,66.41000366210938,20.08709716796875,32.53417205810547,38.121673583984375,31.460390090942383,11.046667098999023,62.76571273803711,4.594094276428223,60.05841064453125,152.05999755859375,39.87029266357422,9.039999961853027,31.300745010375977,25.753332138061523,31.33392333984375,69.0057373046875,59.270084381103516,296.4100036621094,28.445158004760742,33.75,3.0756146907806396,32.38361358642578,39.06999969482422,31.959999084472656,14.359999656677246,37.3164176940918,59.57533645629883,94.48999786376953,52.42014694213867,43.4338264465332,77.47000122070312,23.660327911376953
2014-07-18,72.55000305175781,58.178016662597656,52.56999969482422,30.25550079345703,29.672534942626953,17.933000564575195,3.8299999237060547,38.8934211730957,91.56963348388672,43.73885726928711,75.2699966430664,20.964250564575195,20.275131225585938,78.36557006835938,27.078527450561523,57.36000061035156,40.71662902832031,304.1000061035156,1212.780029296875,57.779483795166016,17.239999771118164,164.14999389648438,56.92124557495117,19.41349983215332,45.44770812988281,22.53158950805664,4.385000228881836,14.243000030517578,97.87710571289062,8.937505722045898,9.180000305175781,73.54168701171875,54.7599983215332,20.0809326171875,37.74308395385742,9.699999809265137,16.56561279296875,17.579021453857422,4.796000003814697,66.90409851074219,75.8985595703125,65.625,174.0500030517578,25.859207153320312,75.61414337158203,43.0,7.789402484893799,48.81095886230469,62.4631462097168,38.150001525878906,59.23809051513672,12.787229537963867,88.14512634277344,68.41999816894531,20.249797821044922,32.63261413574219,38.25865173339844,31.86616325378418,11.301667213439941,63.452857971191406,4.389384746551514,61.61237335205078,152.8300018310547,40.15610122680664,9.34000015258789,31.549524307250977,26.40333366394043,31.702842712402344,69.08244323730469,60.24135208129883,305.9200134277344,28.95743179321289,34.5,3.057835817337036,32.67708969116211,39.2599983215332,32.220001220703125,14.668000221252441,37.835662841796875,60.57376480102539,97.19999694824219,53.757179260253906,43.48492431640625,79.05000305175781,23.88559341430664
2014-07-21,71.95999908447266,58.14213562011719,51.619998931884766,29.922000885009766,29.39280128479004,17.988000869750977,3.7799999713897705,38.64313888549805,92.13468170166016,43.72248458862305,75.2300033569336,20.85546875,20.195789337158203,79.8445053100586,27.256582260131836,56.20000076293945,41.300048828125,302.5,1215.9200439453125,58.1030387878418,17.5,163.0,56.681251525878906,19.368539810180664,45.36497497558594,22.234140396118164,4.349999904632568,13.87600040435791,97.29521179199219,8.95188045501709,9.237500190734863,74.67034912109375,54.40999984741211,20.166746139526367,37.78241729736328,11.359999656677246,16.637882232666016,17.439504623413086,4.791999816894531,66.65654754638672,76.30619049072266,64.9800033569336,175.88999938964844,26.13545799255371,75.16184997558594,43.19111251831055,7.712097644805908,48.88957595825195,62.689693450927734,37.5099983215332,59.30198287963867,12.760269165039062,88.18463134765625,69.4000015258789,20.25397300720215,32.55385971069336,38.38706970214844,31.692277908325195,10.789999961853027,64.56428527832031,4.415567398071289,61.3071174621582,150.1999969482422,40.24054718017578,9.4399995803833,31.439483642578125,26.676666259765625,31.635087966918945,68.94442749023438,60.45381546020508,303.7300109863281,28.715017318725586,34.27000045776367,3.0756146907806396,32.538726806640625,38.939998626708984,31.790000915527344,14.702667236328125,38.10692596435547,60.37019729614258,96.30999755859375,53.5330810546875,43.040367126464844,79.26000213623047,23.795488357543945
2014-07-22,72.26000213623047,58.644718170166016,52.619998931884766,30.178499221801758,29.655580520629883,18.04199981689453,3.799999952316284,38.650272369384766,93.74469757080078,43.959651947021484,76.25,21.028636932373047,19.851999282836914,79.58890533447266,27.307451248168945,56.38999938964844,41.500083923339844,303.6700134277344,1230.6600341796875,58.07992172241211,17.030000686645508,162.69000244140625,57.22344207763672,19.443470001220703,46.3945426940918,22.568771362304688,4.352499961853027,14.26200008392334,97.71916198730469,9.012251853942871,9.457500457763672,73.45679473876953,54.290000915527344,20.303268432617188,37.78241729736328,11.59000015258789,16.405593872070312,17.41237449645996,4.861999988555908,67.00910949707031,76.1885986328125,65.7750015258789,176.30999755859375,26.69561195373535,75.80796813964844,43.573333740234375,7.6872029304504395,48.824066162109375,62.36729049682617,37.529998779296875,60.34254455566406,12.724328994750977,88.32283020019531,69.2699966430664,20.391639709472656,33.10511779785156,38.378509521484375,31.891010284423828,10.908332824707031,61.584285736083984,4.396524906158447,61.279388427734375,145.8800048828125,41.08498001098633,9.649999618530273,31.578210830688477,27.25,31.7630672454834,68.37696838378906,61.86518478393555,306.0199890136719,28.632686614990234,34.2599983215332,3.093392848968506,33.012489318847656,39.09000015258789,31.6299991607666,14.638667106628418,38.06817626953125,60.60284423828125,97.73999786376953,54.42193603515625,42.774654388427734,79.87000274658203,23.803003311157227
2014-07-23,72.04000091552734,58.75241470336914,53.119998931884766,30.25950050354004,29.717411041259766,17.906999588012695,3.759999990463257,38.59307098388672,94.44136047363281,41.93955993652344,76.7699966430664,21.576997756958008,19.305458068847656,79.44283294677734,27.23114776611328,55.880001068115234,41.472293853759766,337.6000061035156,1238.6800537109375,56.72401809692383,16.93000030517578,163.1300048828125,56.912357330322266,19.241161346435547,46.53241729736328,22.601816177368164,4.375,14.359000205993652,97.75242614746094,8.949006080627441,9.625,74.5515365600586,54.459999084472656,20.541215896606445,35.44190979003906,11.34000015258789,16.395265579223633,17.381200790405273,4.806000232696533,67.7667465209961,75.7260971069336,66.75499725341797,180.63999938964844,26.47307586669922,75.71566772460938,51.29222106933594,7.657068252563477,47.99853515625,61.574398040771484,37.560001373291016,60.67112350463867,12.53561782836914,88.77693176269531,71.29000091552734,19.653226852416992,33.15434265136719,38.412750244140625,31.708833694458008,10.903332710266113,61.128570556640625,4.303691387176514,59.69767379760742,146.61000061035156,41.0460205078125,9.09000015258789,31.530391693115234,27.163333892822266,31.66520118713379,69.64219665527344,61.91831588745117,310.2699890136719,28.815643310546875,35.0,3.0756146907806396,33.180198669433594,38.86000061035156,31.5,14.832667350769043,37.355167388916016,60.874244689941406,98.13999938964844,54.45183181762695,42.31987762451172,79.83000183105469,23.682859420776367
2014-07-24,72.80000305175781,59.183204650878906,53.22999954223633,30.15049934387207,29.586271286010742,17.930500030517578,3.7300000190734863,38.62168884277344,94.63485717773438,41.95592498779297,77.22000122070312,21.541479110717773,19.182035446166992,79.15982818603516,27.078527450561523,56.0,41.094459533691406,336.7900085449219,1236.72998046875,55.86121368408203,17.06999969482422,163.86000061035156,56.98346710205078,19.353548049926758,46.69789505004883,22.77533721923828,4.391250133514404,15.378999710083008,98.2096176147461,8.940380096435547,9.607500076293945,74.68731689453125,54.95000076293945,20.76355743408203,36.2286376953125,11.609999656677246,16.421070098876953,17.540983200073242,5.190000057220459,67.91677856445312,75.26356506347656,66.5250015258789,171.8000030517578,26.281246185302734,76.23258209228516,52.592220306396484,7.989869594573975,47.84129333496094,60.903526306152344,39.5099983215332,60.999725341796875,12.544605255126953,90.58348083496094,74.9800033569336,19.686609268188477,33.351219177246094,38.01039505004883,31.72538185119629,11.111666679382324,60.76856994628906,4.31083345413208,60.42839813232422,151.77000427246094,41.35129928588867,9.09000015258789,31.358169555664062,28.043333053588867,32.041629791259766,70.4780502319336,57.798004150390625,304.44000244140625,29.103803634643555,34.689998626708984,3.066725969314575,33.72942352294922,39.029998779296875,31.139999389648438,14.902667045593262,37.09166717529297,61.261985778808594,95.7699966430664,54.58628845214844,42.35053634643555,81.95999908447266,23.83303451538086
2014-07-25,72.62000274658203,59.312442779541016,56.36000061035156,29.90399932861328,29.370363235473633,16.20050048828125,3.759999990463257,38.05677032470703,95.08379364013672,41.02357864379883,77.2699966430664,21.683563232421875,18.71483039855957,77.57132720947266,27.063997268676758,55.22999954223633,40.7944221496582,335.45001220703125,1227.780029296875,53.865882873535156,16.8799991607666,162.35000610351562,56.45905685424805,19.45845603942871,46.99204635620117,22.469619750976562,4.338749885559082,15.10200023651123,97.71916198730469,8.911632537841797,9.762499809265137,72.72702026367188,54.220001220703125,20.576322555541992,35.44190979003906,11.430000305175781,16.23523712158203,17.59943962097168,5.104000091552734,67.39167785644531,75.06761932373047,64.52999877929688,171.02999877929688,26.281246185302734,76.27869415283203,52.18888854980469,8.065862655639648,46.910926818847656,60.563720703125,39.029998779296875,60.579833984375,12.032394409179688,89.33963012695312,75.19000244140625,19.148448944091797,32.89839553833008,38.09600067138672,31.617725372314453,11.168333053588867,60.26571273803711,4.234662055969238,58.273216247558594,151.74000549316406,41.117469787597656,8.65999984741211,31.114185333251953,27.68000030517578,31.906112670898438,70.2020034790039,57.74490737915039,303.0899963378906,29.026046752929688,34.88999938964844,3.057835817337036,33.012489318847656,38.9900016784668,31.190000534057617,14.904666900634766,36.28566360473633,61.03903579711914,95.75,54.74314880371094,42.35053634643555,81.41999816894531,23.67534637451172
2014-07-28,72.69999694824219,59.22627258300781,54.720001220703125,29.951000213623047,29.449146270751953,16.02050018310547,3.7300000190734863,39.079341888427734,94.93672180175781,41.34254455566406,77.38999938964844,21.9832706451416,18.829421997070312,77.12400817871094,26.849605560302734,55.189998626708984,40.36103439331055,336.3900146484375,1239.2900390625,54.320411682128906,16.93000030517578,161.47999572753906,56.494606018066406,19.420989990234375,46.82658386230469,22.610084533691406,4.336249828338623,14.807000160217285,97.3616943359375,8.834017753601074,9.827500343322754,71.96322631835938,54.869998931884766,20.646533966064453,34.50767517089844,10.5600004196167,16.493345260620117,17.540983200073242,5.056000232696533,68.60689544677734,74.6051025390625,64.69999694824219,166.0800018310547,26.265899658203125,76.47256469726562,51.698890686035156,8.092068672180176,47.0616340637207,60.23261642456055,39.45000076293945,60.397281646728516,11.897603034973145,90.44525909423828,74.91999816894531,19.244403839111328,31.480873107910156,37.64227294921875,31.650869369506836,10.833333015441895,60.665714263916016,4.21799898147583,57.66273498535156,151.5800018310547,40.766700744628906,8.800000190734863,31.004152297973633,27.3700008392334,31.793190002441406,69.75721740722656,57.540008544921875,302.1600036621094,29.250167846679688,34.400001525878906,3.0045018196105957,32.853179931640625,38.970001220703125,31.149999618530273,14.98799991607666,36.6964225769043,60.738548278808594,95.55999755859375,53.36875915527344,42.483394622802734,79.87000274658203,24.080827713012695
2014-07-29,72.2699966430664,58.781131744384766,54.720001220703125,29.697500228881836,29.20033073425293,16.0,3.7899999618530273,38.67888259887695,95.44759368896484,41.31800079345703,77.5999984741211,21.841184616088867,18.679561614990234,76.02848052978516,26.566173553466797,55.470001220703125,40.03877258300781,341.7300109863281,1246.6099853515625,53.83506393432617,16.81999969482422,162.05999755859375,56.103511810302734,19.263641357421875,46.550811767578125,22.717493057250977,4.258749961853027,14.857999801635742,98.84141540527344,8.773648262023926,9.970000267028809,72.63363647460938,54.439998626708984,20.755752563476562,33.77012634277344,10.300000190734863,16.24555015563965,17.537084579467773,5.02400016784668,69.75460052490234,73.51547241210938,64.13500213623047,166.72999572753906,26.235206604003906,76.31564331054688,51.692222595214844,7.953183650970459,46.779903411865234,59.945091247558594,39.16999816894531,59.95915985107422,12.050370216369629,89.78384399414062,73.70999908447266,19.29446029663086,31.62853240966797,37.573787689208984,31.476959228515625,10.848333358764648,60.611427307128906,4.232280254364014,57.061500549316406,150.25999450683594,40.08464431762695,8.6899995803833,30.377466201782227,27.366666793823242,31.522153854370117,69.12076568603516,57.14542770385742,304.510009765625,29.21357536315918,35.15999984741211,3.02228045463562,32.97476577758789,38.65999984741211,31.139999389648438,15.000666618347168,36.47802734375,60.28295135498047,95.55999755859375,52.405216217041016,42.3760871887207,80.8499984741211,23.810503005981445
2014-07-30,71.88999938964844,58.98217010498047,55.540000915527344,29.77199935913086,29.29058265686035,16.125499725341797,3.819999933242798,37.89944839477539,100.63368225097656,41.59606170654297,78.29000091552734,21.790122985839844,18.758901596069336,86.85578155517578,26.595247268676758,55.61000061035156,39.34423065185547,344.5199890136719,1255.949951171875,54.320411682128906,17.049999237060547,161.77000427246094,56.352386474609375,19.20370101928711,45.92573165893555,22.891002655029297,4.230000019073486,14.973999977111816,98.24285888671875,8.75639820098877,10.02750015258789,71.92081451416016,55.470001220703125,20.76355743408203,33.92747116088867,10.489999771118164,16.00809097290039,17.513702392578125,5.105999946594238,70.35469055175781,73.7427978515625,63.35499954223633,165.0399932861328,26.357975006103516,76.87869262695312,51.887779235839844,7.820847511291504,47.1009407043457,59.152217864990234,39.45000076293945,59.7036018371582,12.239076614379883,92.88358306884766,74.68000030517578,19.29446029663086,32.02229309082031,37.308406829833984,30.61570167541504,10.8100004196167,62.051429748535156,4.303691387176514,58.62471389770508,152.4499969482422,40.75371170043945,8.8100004196167,30.56403923034668,28.06999969482422,31.514564514160156,68.17759704589844,57.69935989379883,322.17999267578125,29.625228881835938,35.88999938964844,3.0756146907806396,33.0795783996582,38.779998779296875,30.940000534057617,15.261333465576172,36.83680725097656,58.925880432128906,92.01000213623047,52.950477600097656,42.774654388427734,86.0,23.36748504638672
